,created_time,x.mean
1,2017/1/10,1587.4
2,2017/1/22,1861.55
3,2017/2/16,1338
4,2017/2/17,5246.2
5,2017/3/29,4032
6,2017/4/18,2134.4
7,2017/4/19,2400.033333
8,2017/4/20,4778.25
9,2017/4/21,3648.7
10,2017/4/23,991.7
11,2017/4/24,6126
12,2017/4/25,2778.433333
13,2017/4/26,1138.5
14,2017/4/27,2451.9
15,2017/4/29,1213.9
16,2017/5/2,1708.8
17,2017/5/7,912.9
18,2017/6/6,1076.9
19,2017/6/15,11161
20,2017/6/22,1214.35
21,2017/6/25,1502.65
22,2017/6/26,9226.266667
23,2017/6/27,2390.95
24,2017/6/30,6468.9
25,2017/7/3,8061.3
26,2017/7/4,1730.8
27,2017/7/6,2701.233333
28,2017/7/7,2502.9
29,2017/7/13,3904.1
30,2017/7/16,1760.9
31,2017/7/17,2761.66
32,2017/7/20,3000.6
33,2017/7/21,4700.3
34,2017/8/19,4123.308
35,2017/8/20,4353.519355
36,2017/8/21,5056.6
37,2017/8/22,1944.383333
38,2017/8/23,4207.55
39,2017/8/24,2761.2
40,2017/8/25,3411.5
41,2017/8/27,1730
42,2017/8/28,1777.8
43,2017/8/29,1570.85
44,2017/9/1,2460
45,2017/9/5,1727.5
46,2017/9/11,1249
47,2017/9/12,2544.5
48,2017/9/18,2252.9
49,2017/9/25,1607.8
50,2017/11/2,1022.5
51,2017/11/12,742.2
52,2017/11/13,2205.8
53,2017/11/14,4910
54,2017/11/20,1453.4
55,2017/11/21,1101
